NUM_ITEM;ID_PRO;ID_REQ;ID_SEC;QTD_PRO;PRE_UNIT;TOTAL_ITEM;TOTAL_REAL
13;6849;1574;3;60;2,2;132;132
13;6853;1550;3;48;0,8;38,4;38,4
13;6853;1630;3;24;0,8;19,2;19,2
13;6853;1903;3;16;0,81;12,96;12,96
13;6853;1911;3;24;0,81;19,44;19,44
13;6853;1919;3;23;0,81;18,63;18,63
13;6854;1518;3;20;3;60;60
13;6854;1545;4;20;3;60;60
13;6855;1516;3;240;8,5;2040;2040
13;6855;1603;4;60;8,5;510;510
13;6856;1657;3;10;0,65;6,5;6,5
13;6856;2259;3;30;0,68;20,4;20,4
13;6858;1544;4;50;3,6;180;180
13;6859;1554;3;200;1,9;380;380
13;6878;2694;3;40;2,39;95,6;95,6
13;6885;1659;3;5;0,65;3,25;3,25
13;6886;1712;3;120;3,6;432;432
13;6932;1566;4;30;2,8;84;84
13;6932;1604;4;20;2,8;56;56
13;6934;1698;4;2,7;3,4;9,18;9,18
13;6944;1519;3;1;32,08;32,08;32,08
13;6969;1563;6;4;16;64;64
13;7007;1567;4;10;5,5;55;55
13;7011;1692;4;20;2;40;40
13;7012;1569;4;10;2,4;24;24
13;7013;1691;4;5;3,2;16;16
13;7060;1580;4;2;145,5;291;291
13;7076;1848;6;50;1,44;72;72
13;7105;1616;4;38;1;38;38
13;7137;1646;4;10;3;30;30
13;7137;1991;3;180;1;180;180
13;7137;1992;3;96;1;96;96
13;7137;2418;3;96;4;384;384
13;7155;1641;6;4;5;20;20
13;7171;1638;6;20;12,88;257,6;257,6
13;7188;1649;4;100;0,68;68;68
13;7196;1722;3;50;6;300;300
13;7203;1688;4;5;1,6;8;8
13;7219;1667;4;30;39;1170;1170
13;7226;1723;3;40;1,6;64;64
13;7230;1702;1;8;20;160;160
13;7246;1744;4;20;0,7;14;14
13;7247;1669;4;50;0,6;30;30
13;7247;1671;4;50;0,6;30;30
13;7257;2325;3;50;0,8;40;40
13;7274;2114;3;217;5,9;1280,3;1280,3
13;7287;1743;4;10;0,8;8;8
13;7290;1733;4;1;4;4;4
13;7295;1742;4;3;20;60;60
13;7297;1745;4;4;1,5;6;6
13;7297;1746;4;30;1,5;45;45
13;7297;2674;1;5;2,69;13,45;13,45
13;7298;1695;4;1;4;4;4
13;7305;1697;4;2;1,2;2,4;2,4
13;7354;1721;3;150;3,2;480;480
13;7397;1748;4;30;128;3840;3840
13;7453;1725;6;1;10;10;10
13;7465;1740;4;15;2;30;30
13;7487;1749;4;3;3;9;9
13;7496;2789;1;4;1,29;5,16;5,16
13;7507;1753;4;24;1,1;26,4;26,4
13;7517;2734;6;1;150;150;150
13;7548;1758;6;40;3,3;132;132
13;7575;1773;6;3;39;117;117
13;7616;1777;1;50;0,55;27,5;27,5
13;7672;2368;3;160;2,55;408;408
13;7679;1779;3;80;2,39;191,2;191,2
13;7706;1801;4;1;1,46;1,46;1,46
13;7766;1816;3;6;1;6;6
13;7789;1845;3;190;11,9;2261;2261
13;7857;1871;6;4;2;8;8
13;7874;1878;1;100;0,99;99;99
13;7888;2646;3;20;5;100;100
13;7906;1877;1;10;8,25;82,5;82,5
13;7958;1897;3;2;3,5;7;7
13;7975;1910;6;1;290;290;290
13;7999;1930;6;4;8,5;34;34
13;8046;1939;6;15;2,24;33,6;33,6
13;8078;1957;3;7;40;280;280
13;8102;1942;3;20;1,96;39,2;39,2
13;8116;1950;3;216;5,99;1293,84;1293,84
13;8122;2018;3;24;3;72;72
13;8124;2303;3;115;2,44;280,6;280,6
13;8138;1949;6;2;81;162;162
13;8194;1969;6;2;35;70;70
13;8229;2606;6;4;79,9;319,6;319,6
13;8234;1972;6;5;22,65;113,25;113,25
13;8234;2075;6;20;47;940;940
13;8263;1978;3;6;3,4;20,4;20,4
13;8298;1988;3;2;75;150;150
13;8316;2046;3;90;1,1;99;99
13;8405;2031;3;100;0,92;92;92
13;8541;2112;3;1;12,49;12,49;12,49
13;8548;2134;6;1;26;26;26
13;8603;2143;1;2;3,58;7,16;7,16
13;8627;2144;3;85;2,49;211,65;211,65
13;8633;2417;3;10;2,4;24;24
13;8633;2419;3;100;2,4;240;240
13;8639;2208;3;30;0,68;20,4;20,4
13;8639;2500;3;30;1;30;30
13;8639;2503;3;26;1;26;26
13;8690;2166;3;1;60;60;60
13;8704;2178;6;1;12;12;12
13;8733;2659;6;1;50;50;50
13;8736;2202;6;1;45;45;45
13;8802;2274;6;14;22;308;308
13;9014;2564;6;1;2;2;2
13;9058;2632;3;1;510;510;510
13;9146;2813;3;220;2,77;609,4;609,4
13;9146;2860;3;200;2,77;554;554
13;9228;2812;6;110;8,4;924;924
13;9276;2888;3;50;7,5;375;375
14;82;2789;1;2;1,99;3,98;3,98
14;86;2646;3;20;4;80;80
14;315;2564;6;1;60;60;60
14;1447;2740;1;1;7,84;7,84;7,84
14;1634;2563;6;1;54;54;54
14;1671;2128;3;1;9,6;9,6;9,6
14;1922;2720;3;20;1,09;21,8;21,8
14;1999;2555;3;250;1,28;320;320
14;2303;2325;3;100;3;300;300
14;2348;1980;1;4;0,85;3,4;3,4
14;2475;2208;3;30;0,75;22,5;22,5
14;2638;2858;6;2;89,9;179,8;179,8
14;3284;2854;1;2;5,99;11,98;11,98
14;3374;2834;3;28;8,95;250,6;250,6
14;3578;2781;3;15;0,88;13,2;13,2
14;3580;2769;3;30;1,45;43,5;43,5
14;3730;2503;3;20;6,9;138;138
14;3914;2450;6;4;5,01;20,04;20,04
14;4125;2417;3;19;1,58;30,02;30,02
14;4476;2645;3;1;28;28;28
14;4490;2266;3;100;1,8;180;180
14;4663;1220;3;140;1,45;203;203
14;4689;2623;3;220;3,64;800,8;800,8
14;4827;2591;3;300;2,99;897;897
14;4916;2632;3;1;9,7;9,7;9,7
14;5114;2606;6;8;13,5;108;108
14;5295;2387;3;100;4,2;420;420
14;5300;1279;4;24;0,6;14,4;14,4
14;5300;1280;4;24;0,6;14,4;14,4
14;5310;1299;3;50;0,3;15;15
14;5313;2368;3;140;1,68;235,2;235,2
14;5450;1194;3;500;1,26;630;630
14;5552;1187;4;50;0,35;17,5;17,5
14;5595;1193;3;10;0,22;2,2;2,2
14;5607;1748;4;2;90;180;180
14;5700;1208;6;12;65,99;791,88;791,88
14;5737;1212;1;1;80;80;80
14;5756;1215;4;200;2,6;520;520
14;5766;1338;4;120;1,8;216;216
14;5776;1294;1;5;0,3;1,5;1,5
14;5784;1268;3;96;1,8;172,8;172,8
14;5784;2741;3;180;1,98;356,4;356,4
14;5789;1230;4;60;2,2;132;132
14;5789;1392;3;10;2,2;22;22
14;5792;2500;3;300;2,04;612;612
14;5792;2501;3;600;2,04;1224;1224
14;5793;1438;4;3;0,4;1,2;1,2
14;5793;2389;3;7;1;7;7
14;5834;1224;4;10;2,5;25;25
14;5877;1240;3;1;6,5;6,5;6,5
14;5887;1563;6;6;21;126;126
14;5894;1248;3;312;1,6;499,2;499,2
14;5895;1298;3;10;0,4;4;4
14;5895;1425;3;3;0,4;1,2;1,2
14;5902;1322;3;60;2,8;168;168
14;5917;1251;4;2;21,85;43,7;43,7
14;5944;1250;4;50;1,59;79,5;79,5
14;5986;2674;1;2;1,35;2,7;2,7
14;5986;2762;1;3;1,49;4,47;4,47
14;6038;1284;6;10;0,25;2,5;2,5
14;6067;1358;4;1;6,5;6,5;6,5
14;6091;1305;4;120;1,9;228;228
14;6094;1361;4;40;2,2;88;88
14;6107;1950;3;50;0,65;32,5;32,5
14;6136;1319;3;1;48;48;48
14;6138;1316;3;50;0,5;25;25
14;6151;1315;3;12;4,05;48,6;48,6
14;6151;1318;3;12;4,05;48,6;48,6
14;6155;1720;3;30;1,9;57;57
14;6221;1342;3;10;2,2;22;22
14;6221;1346;3;10;2,2;22;22
14;6223;1430;3;30;34,41;1032,3;1032,3
14;6225;1702;1;10;3;30;30
14;6273;1440;4;50;2;100;100
14;6359;1446;1;10;1,7;17;17
14;6360;1393;4;30;0,74;22,2;22,2
14;6362;1394;4;10;2,38;23,8;23,8
14;6362;1395;4;10;2,38;23,8;23,8
14;6373;1402;6;8;47,27;378,16;378,16
14;6388;1574;3;60;2,05;123;123
14;6392;1427;3;500;1;500;500
14;6401;1437;4;20;0,7;14;14
14;6420;1406;3;100;1,25;125;125
14;6439;1407;3;300;0,9;270;270
14;6500;1417;6;5;1,5;7,5;7,5
14;6527;1414;6;50;39,5;1975;1975
14;6544;1436;4;10;0,7;7;7
14;6660;2865;3;20;2,29;45,8;45,8
14;6680;2046;3;16;3;48;48
14;6681;1458;3;25;9,8;245;245
14;6683;1779;3;60;0,3;18;18
14;6699;1459;3;1;712,1;712,1;712,1
14;6730;1712;3;20;0,45;9;9
14;6733;1691;4;20;2,7;54;54
14;6736;1472;3;200;3,5;700;700
14;6740;1657;3;12;0,8;9,6;9,6
14;6782;2397;3;80;2,1;168;168
14;6823;1698;4;116;4,99;578,84;578,84
14;6845;1688;4;5;1,6;8;8
14;6845;1692;4;5;1,6;8;8
14;6846;1859;3;56;2,46;137,76;137,76
14;6846;1911;3;84;2,46;206,64;206,64
14;6847;1569;4;20;7,5;150;150
14;6850;1566;4;80;2,7;216;216
14;6854;1544;4;20;3;60;60
14;6855;1604;4;120;8,5;1020;1020
14;6856;1516;3;30;0,65;19,5;19,5
14;6856;1628;3;7;0,65;4,55;4,55
14;6857;1630;3;185;2;370;370
14;6857;1903;3;134;1,97;263,98;263,98
14;6859;1545;4;100;1,9;190;190
14;6873;1519;3;10;8,97;89,7;89,7
14;6920;2303;3;350;4;1400;1400
14;7008;1567;4;10;1,5;15;15
14;7061;1580;4;1;174,79;174,79;174,79
14;7106;1616;4;38;9,9;376,2;376,2
14;7156;1641;6;1;19;19;19
14;7172;1638;6;100;9;900;900
14;7189;1649;4;100;0,88;88;88
14;7197;1722;3;600;0,9;540;540
14;7203;1646;4;15;1,6;24;24
14;7227;1723;3;50;0,78;39;39
14;7233;1668;4;60;1,2;72;72
14;7233;1746;4;25;1,2;30;30
14;7239;1719;3;50;0,28;14;14
14;7247;1744;4;30;0,6;18;18
14;7248;1669;4;60;0,68;40,8;40,8
14;7257;1671;4;50;0,7;35;35
14;7274;1845;3;166;4,8;796,8;796,8
14;7291;1733;4;20;0,12;2,4;2,4
14;7296;1742;4;3;0,5;1,5;1,5
14;7297;1740;4;110;1,5;165;165
14;7298;1697;4;1;4;4;4
14;7298;1745;4;1;4;4;4
14;7338;2459;3;14;3;42;42
14;7354;1743;4;80;2,5;200;200
14;7355;1721;3;50;4,95;247,5;247,5
14;7366;1749;4;50;1,2;60;60
14;7454;1725;6;1;35;35;35
14;7508;1753;4;3;6,05;18,15;18,15
14;7568;2094;6;1;18;18;18
14;7576;1773;6;3;41;123;123
14;7617;1777;1;12;3,29;39,48;39,48
14;7657;2099;6;50;5,7;285;285
14;7707;1801;4;1;1,64;1,64;1,64
14;7789;1992;3;200;9,9;1980;1980
14;7789;2502;3;25;10,79;269,75;269,75
14;7797;2734;6;2;9,9;19,8;19,8
14;7823;1848;6;10;10,18;101,8;101,8
14;7858;1871;6;1;10;10;10
14;7866;2326;3;10;9;90;90
14;7875;1878;1;1;35,98;35,98;35,98
14;7907;1877;1;30;1,15;34,5;34,5
14;7959;1897;3;3;3,5;10,5;10,5
14;7976;1910;6;1;31,8;31,8;31,8
14;8000;1930;6;1;43;43;43
14;8038;2398;3;50;0,56;28;28
14;8047;1939;6;81;1,95;157,95;157,95
14;8053;2114;3;275;2;550;550
14;8103;1942;3;20;0,4;8;8
14;8103;2112;3;10;0,55;5,5;5,5
14;8120;2860;3;170;1,91;324,7;324,7
14;8125;2018;3;14;0,5;7;7
14;8139;1949;6;14;15,5;217;217
14;8167;1961;6;1;82,33;82,33;82,33
14;8195;1969;6;2;45;90;90
14;8205;1957;3;1;288;288;288
14;8232;2075;6;50;11;550;550
14;8264;1978;3;15;0,45;6,75;6,75
14;8299;1988;3;4;247;988;988
14;8313;1991;3;420;1,85;777;777
14;8313;2419;3;40;2,27;90,8;90,8
14;8313;2813;3;300;2,06;618;617,4
14;8315;2144;3;100;6;600;600
14;8396;2031;3;2;244,9;489,8;489,8
14;8402;2661;3;6;0,5;3;3
14;8471;2067;3;1;8,5;8,5;8,5
14;8552;2134;6;4;1,75;7;7
14;8606;2143;1;21;1,99;41,79;41,79
14;8633;2335;3;40;1,6;64;64
14;8639;2418;3;13;1;13;13
14;8639;2429;3;30;1;30;30
14;8640;2680;3;70;0,49;34,3;34,3
14;8640;2694;3;100;0,5;50;49,9
14;8691;2166;3;2;230;460;460
14;8705;2178;6;1;6,5;6,5;6,5
14;8737;2202;6;3;10;30;30
14;8760;2630;4;2;3,2;6,4;6,4
14;8818;2888;3;300;7,2;2160;2160
14;8825;2324;3;500;0,3;150;150
14;8844;2358;6;1;198;198;198
14;8922;2569;3;246;5,6;1377,6;1377,6
14;9015;2565;6;3;0,25;0,75;0,75
14;9110;2659;6;1;60;60;60
14;9230;2812;6;12;6,3;75,6;75,6
15;85;2398;3;40;2,9;116;116
15;357;2630;4;1;33,5;33,5;33,5
15;587;2094;6;1;20;20;20
15;924;1978;3;1;11;11;11
15;1135;2266;3;1;31;31;31
15;1226;2325;3;10;23;230;230
15;1705;2112;3;5;37,5;187,5;187,5
15;1715;2680;3;30;0,74;22,2;22,2
15;1715;2865;3;40;0,7;28;28
15;1845;2789;1;2;2;4;4
15;1866;2674;1;1;2,49;2,49;2,49
15;2429;2632;3;1;8,43;8,43;8,43
15;2475;2429;3;24;1,2;28,8;28,8
15;2475;2500;3;24;1,2;28,8;28,8
15;2581;2418;3;4;3,7;14,8;14,8
15;2581;2419;3;23;3,7;85,1;85,1
15;2581;2591;3;58;3,7;214,6;214,6
15;2864;2555;3;10;19,2;192;192
15;3284;2813;3;8;3,2;25,6;25,6
15;3425;2646;3;8;6;48;48
15;3580;2720;3;85;1,45;123,25;123,25
15;4687;1248;3;16;0,6;9,6;9,6
15;4687;1322;3;12;0,6;7,2;7,2
15;4701;2368;3;220;2,95;649;649
15;4701;2569;3;2;4;8;8
15;4809;2099;6;30;36;1080;1080
15;4820;1220;3;100;2,13;213;213
15;4827;2741;3;744;3,08;2291,52;2291,52
15;4827;2769;3;312;3,94;1229,28;1227,96
15;5250;1436;4;1;8,2;8,2;8,2
15;5298;1427;3;60;5;300;300
15;5392;1723;3;1;24;24;24
15;5437;1740;4;25;8;200;200
15;5440;1746;4;5;0,7;3,5;3,5
15;5491;1749;4;60;0,28;16,8;16,8
15;5566;1187;4;2;12;24;24
15;5610;1194;3;5;1,5;7,5;7,5
15;5619;1407;3;50;0,9;45;45
15;5701;1208;6;10;88,77;887,7;887,7
15;5738;1212;1;1;97;97;97
15;5790;1361;4;200;2;400;400
15;5792;2623;3;500;2,04;1020;1020
15;5852;1224;4;1;9,5;9,5;9,5
15;5878;1240;3;5;0,4;2;2
15;5893;1299;3;16;2,99;47,84;47,84
15;5894;1298;3;300;1,6;480;480
15;5945;1250;4;5;3,75;18,75;18,75
15;6009;1251;4;2;32,5;65;65
15;6039;1284;6;4;1,5;6;6
15;6107;1294;1;5;0,4;2;2
15;6110;2501;3;90;1,05;94,5;94,5
15;6221;1743;4;60;1,5;90;90
15;6222;1342;3;288;0,25;72;72
15;6222;1346;3;288;0,25;72;72
15;6226;1395;4;30;2,03;60,9;60,9
15;6302;1358;4;1;2,5;2,5;2,5
15;6362;1393;4;20;2,38;47,6;47,6
15;6363;1394;4;20;2,03;40,6;40,6
15;6367;1430;3;50;2,95;147,5;147,5
15;6403;1446;1;5;11,9;59,5;59,5
15;6421;1406;3;500;0,25;125;125
15;6501;1417;6;2;15;30;30
15;6526;1414;6;10;54;540;540
15;6545;1437;4;100;1,25;125;125
15;6678;1604;4;54;6,57;354,78;354,78
15;6680;2114;3;31;3;93;93
15;6682;1458;3;10;0,3;3;3
15;6691;2031;3;2;9,95;19,9;19,9
15;6710;1702;1;50;1,5;75;75
15;6737;1472;3;200;3,6;720;720
15;6739;1628;3;260;1,9;494;494
15;6740;1845;3;9;0,81;7,29;7,29
15;6823;1516;3;750;4,99;3742,5;3742,5
15;6823;2387;3;130;3,7;481;481
15;6847;1567;4;20;7,5;150;150
15;6847;2417;3;22;5,6;123,2;123,2
15;6849;1698;4;5;2,2;11;11
15;6851;1950;3;127;1,44;182,88;183,23
15;6855;1545;4;120;8,5;1020;1020
15;6857;1712;3;160;2;320;320
15;6859;1544;4;200;1,9;380;380
15;6884;1657;3;40;3;120;120
15;6886;1630;3;152;3,6;547,2;547,2
15;6982;2854;1;3;0,43;1,29;1,29
15;7003;2645;3;20;1,5;30;30
15;7005;1566;4;20;2;40;40
15;7009;1688;4;5;1,65;8,25;8,25
15;7011;1646;4;20;2;40;40
15;7012;1692;4;20;2,4;48;48
15;7062;1580;4;1;319,29;319,29;319,29
15;7107;1616;4;1;13,42;13,42;13,42
15;7137;1691;4;6;3;18;18
15;7173;1638;6;50;3,4;170;170
15;7176;1719;3;50;0,28;14;14
15;7190;1649;4;5;128;640;640
15;7196;2397;3;80;10,7;856;856
15;7227;1980;1;6;0,94;5,64;5,64
15;7234;1668;4;5;4;20;20
15;7235;1697;4;1;30;30;30
15;7249;1669;4;50;0,98;49;49
15;7249;1671;4;50;0,98;49;49
15;7249;1748;4;100;0,98;98;98
15;7251;1720;3;20;2;40;40
15;7257;1744;4;30;0,7;21;21
15;7356;1721;3;42;2,7;113,4;113,4
15;7401;1722;3;8;22;176;176
15;7465;1742;4;2;2;4;4
15;7509;1753;4;120;3,8;456;456
15;7516;2734;6;10;8,9;89;89
15;7577;1773;6;2;90;180;180
15;7680;1779;3;180;4,69;844,2;844,2
15;7708;1801;4;1;1,8;1,8;1,8
15;7748;2450;6;1;225,39;225,39;225,39
15;7789;1903;3;165;11,9;1963,5;1963,5
15;7797;2067;3;1;2;2;2
15;7852;1871;6;1;12;12;12
15;7876;1878;1;10;4,19;41,9;41,9
15;7888;2326;3;10;4,5;45;45
15;7908;1877;1;50;1,36;68;68
15;7977;1910;6;1;7,95;7,95;7,95
15;8001;1930;6;2;32;64;64
15;8017;2075;6;20;5,7;114;114
15;8049;1939;6;2;4,59;9,18;9,18
15;8057;2762;1;2;2,29;4,58;4,58
15;8104;1942;3;4;2,41;9,64;9,64
15;8122;2335;3;120;3;360;360
15;8134;1949;6;1;290;290;290
15;8147;2659;6;2;15;30;30
15;8168;1961;6;10;2,2;22;22
15;8196;1969;6;2;40;80;80
15;8227;2606;6;5;59,9;299,5;299,5
15;8313;1992;3;300;1,85;555;555
15;8313;2860;3;260;2,1;546;546
15;8316;1991;3;200;1,1;220;220
15;8480;2128;3;3;11,5;34,5;34,5
15;8553;2134;6;1;1,5;1,5;1,5
15;8607;2143;1;12;2,65;31,8;31,8
15;8631;2144;3;50;3,89;194,5;194,5
15;8639;2502;3;4;1;4;4
15;8641;2694;3;50;0,7;35;35
15;8679;2166;3;1;220;220;220
15;8706;2178;6;1;10,5;10,5;10,5
15;8738;2202;6;1;1,4;1,4;1,4
15;8826;2324;3;500;0,3;150;150
15;8848;2358;6;1;355;355;355
15;8922;2781;3;100;6,2;620;620
15;8922;2834;3;100;7;700;700
15;9012;2564;6;1;80;80;80
15;9125;2661;3;1;23;23;23
15;9185;2740;1;1;3,38;3,38;3,38
15;9231;2812;6;2;6,6;13,2;13,2
15;9278;2888;3;300;0,23;69;69
16;1457;2646;3;5;25;125;125
16;1774;2659;6;1;17;17;17
16;1960;1240;3;4;35;140;140
16;2475;2623;3;20;1,2;24;24
16;2507;2500;3;30;2,1;63;63
16;2541;2734;6;5;64,9;324,5;324,5
16;2577;2501;3;80;4;320;320
16;2635;2661;3;15;0,1;1,5;1,5
16;3529;2789;1;2;5,94;11,88;11,88
16;3569;2112;3;6;18,24;109,44;109,44
16;3570;2417;3;4;2,8;11,2;11,2
16;3637;2674;1;4;3,55;14,2;14,2
16;4078;2368;3;80;2,99;239,2;239,2
16;4368;2632;3;10;6,38;63,8;63,8
16;4506;2555;3;10;7,7;77;77
16;4827;2569;3;1249;2,99;3734,51;3734,51
16;5039;2854;1;6;23,6;141,6;141,6
16;5553;1187;4;2;6,5;13;13
16;5611;1194;3;5;13;65;65
16;5709;1220;3;20;2;40;40
16;5739;1212;1;1;37,8;37,8;37,8
16;5778;1322;3;12;2,99;35,88;35,88
16;5781;1294;1;80;3,9;312;312
16;5784;2680;3;84;2,99;251,16;251,16
16;5784;2781;3;144;1,98;285,12;285,12
16;5784;2834;3;12;1,98;23,76;23,76
16;5784;2865;3;174;1,98;344,52;344,52
16;5789;1298;3;43;2,2;94,6;94,6
16;5790;1427;3;350;1,51;528,5;530
16;5851;1224;4;1;6;6;6
16;5919;1251;4;2;16,5;33;33
16;5946;1250;4;30;1,55;46,5;46,5
16;6040;1284;6;1;3,5;3,5;3,5
16;6113;1361;4;200;1,5;300;300
16;6155;1393;4;20;2,03;40,6;40,6
16;6217;1342;3;30;5,79;173,7;173,7
16;6217;1346;3;30;5,79;173,7;173,7
16;6218;2645;3;3;12;36;36
16;6303;1358;4;2;2;4;4
16;6329;2606;6;10;50,9;509;509
16;6364;1394;4;10;2,5;25;25
16;6364;1395;4;15;2,5;37,5;37,5
16;6368;1430;3;200;1,64;328;328
16;6385;2335;3;60;2,6;156;156
16;6392;2429;3;19;2,04;38,76;38,76
16;6405;1446;1;5;2,9;14,5;14,5
16;6412;1407;3;10;16,9;169;169
16;6422;1406;3;500;0,32;160;160
16;6480;1417;6;1;40;40;40
16;6528;1414;6;50;13,15;657,5;657,5
16;6545;1436;4;50;1,25;62,5;62,5
16;6546;1437;4;50;0,25;12,5;12,5
16;6564;1748;4;100;0,99;99;99
16;6683;1458;3;15;0,5;7,5;7,5
16;6732;1903;3;100;4,8;480;480
16;6738;1472;3;30;0,7;21;21
16;6739;1991;3;700;1,97;1379;1379
16;6823;1545;4;150;4,99;748,5;748,5
16;6825;1992;3;180;1,9;342;342
16;6853;1628;3;17;0,8;13,6;13,6
16;6856;1544;4;30;0,65;19,5;19,5
16;6856;1692;4;10;0,65;6,5;6,5
16;6857;1516;3;700;2;1400;1400
16;6857;1657;3;70;2;140;140
16;6884;1566;4;48;3;144;144
16;7010;1646;4;8;1,6;12,8;12,8
16;7010;1688;4;3;1,6;4,8;4,8
16;7011;1691;4;20;2;40;40
16;7047;1580;4;1;2,99;2,99;2,99
16;7100;1616;4;38;14,99;569,62;569,62
16;7152;2564;6;1;70;70;70
16;7174;1638;6;30;9,3;279;279
16;7191;1649;4;50;1;50;50
16;7211;1702;1;5;7,2;36;36
16;7229;1723;3;40;1,9;76;76
16;7235;1668;4;1;30;30;30
16;7239;1749;4;30;0,28;8,4;8,4
16;7246;1743;4;50;0,7;35;35
16;7249;1744;4;100;0,98;98;98
16;7250;1669;4;30;0,99;29,7;29,7
16;7250;1671;4;30;0,99;29,7;29,7
16;7259;2397;3;1500;0,89;1335;1335
16;7287;1877;1;15;1,28;19,2;19,2
16;7296;1697;4;10;0,5;5;5
16;7297;1742;4;3;1,5;4,5;4,5
16;7298;1746;4;5;4;20;20
16;7339;2762;1;2;2,09;4,18;4,18
16;7357;1721;3;5;28,92;144,6;144,6
16;7359;2325;3;20;1;20;20
16;7402;1722;3;8;14;112;112
16;7419;1720;3;2;36;72;72
16;7458;1719;3;400;0,6;240;240
16;7499;2740;1;15;2,69;40,35;40,35
16;7578;1773;6;2;158,8;317,6;317,6
16;7681;1779;3;420;4,69;1969,8;1969,8
16;7709;1801;4;1;1,9;1,9;1,9
16;7873;1980;1;2;1,65;3,3;3,3
16;7873;2398;3;30;1,44;43,2;43,2
16;7877;1878;1;100;2,99;299;299
16;7972;1910;6;1;69,96;69,96;69,96
16;8002;1930;6;2;48;96;96
16;8008;2099;6;60;20;1200;1200
16;8018;2075;6;20;36;720;720
16;8048;1939;6;12;2,99;35,88;35,88
16;8105;1942;3;2;86;172;172
16;8118;1950;3;84;1,35;113,4;113,4
16;8124;2419;3;145;3,7;536,5;536,5
16;8141;1949;6;1;31,8;31,8;31,8
16;8169;1961;6;3;53,3;159,9;159,9
16;8197;1969;6;2;45;90;90
16;8266;1978;3;1;2,65;2,65;2,65
16;8313;2418;3;72;2,27;163,44;163,44
16;8364;2094;6;1;80;80;80
16;8550;2134;6;25;1,1;27,5;27,5
16;8608;2143;1;3;6,58;19,74;19,74
16;8649;2144;3;2;12;24;24
16;8707;2178;6;2;12;24;24
16;8753;2266;3;1;0,65;0,65;0,65
16;8827;2324;3;100;0,3;30;30
16;8898;2450;6;6;4,56;27,36;27,36
16;9049;2630;4;1;84;84;84
16;9143;2694;3;80;0,88;70,4;70,4
16;9144;2813;3;120;1,45;174;174
16;9145;2720;3;226;2,58;583,08;583,08
16;9145;2769;3;1256;2,58;3240,48;3240,48
16;9145;2860;3;474;2,58;1222,92;1222,92
16;9146;2741;3;228;2,77;631,56;631,56
16;9195;2888;3;50;7,5;375;375
16;9232;2812;6;6;6,6;39,6;39,6
17;77;2555;3;3;10,5;31,5;31,5
17;1295;2569;3;300;2,7;810;810
17;1428;2325;3;50;1;50;50
17;2041;2630;4;1;221,1;221,1;221,1
17;2532;2734;6;4;64,6;258,4;258,4
17;2893;1720;3;10;2;20;20
17;3503;2632;3;8;12,29;98,32;98,32
17;3529;1980;1;1;6,89;6,89;6,89
17;4122;2680;3;120;23;2760;2760
17;4515;2854;1;3;2,69;8,07;8,07
17;4635;2500;3;5;3,64;18,2;18,2
17;4692;2694;3;200;1,49;298;298
17;4827;2781;3;320;4,39;1404,8;1404,8
17;4827;2834;3;616;4,39;2704,24;2704,24
17;5022;2674;1;3;1,99;5,97;5,97
17;5404;1746;4;5;4,5;22,5;22,5
17;5504;2112;3;2;4,68;9,36;9,36
17;5554;1187;4;4;4,5;18;18
17;5612;1194;3;15;14;210;210
17;5740;1212;1;1;14,5;14,5;14,5
17;5786;2623;3;80;2,1;168;168
17;5789;2720;3;47;3,8;178,6;178,6
17;5789;2769;3;34;3,8;129,2;129,2
17;5789;2860;3;47;3,8;178,6;178,6
17;5794;1298;3;60;0,6;36;36
17;5879;1240;3;10;1,75;17,5;17,5
17;5896;1294;1;10;1,3;13;13
17;5920;1251;4;10;5,45;54,5;54,5
17;5947;1250;4;3;14,25;42,75;42,75
17;6041;1284;6;10;1;10;10
17;6108;1361;4;200;1,76;352;352
17;6110;1646;4;3;0,9;2,7;2,7
17;6133;2646;3;5;6;30;30
17;6226;2789;1;4;3,9;15,6;15,6
17;6361;1446;1;2;29,04;58,08;58,08
17;6364;1393;4;20;2,5;50;50
17;6365;1394;4;3;34,41;103,23;103,23
17;6365;1395;4;10;34,41;344,1;344,1
17;6372;1430;3;50;5,47;273,5;273,5
17;6386;1458;3;12;2,29;27,48;27,48
17;6423;1406;3;200;0,24;48;48
17;6441;1407;3;10;11,87;118,7;118,7
17;6529;1414;6;50;13,15;657,5;657,5
17;6546;1436;4;25;0,24;6;6
17;6547;1437;4;50;0,32;16;16
17;6735;1991;3;40;3;120;120
17;6739;1472;3;400;2,1;840;840
17;6740;1692;4;1;0,8;0,8;0,8
17;6823;1544;4;150;4,99;748,5;748,5
17;6823;2335;3;800;2,44;1952;1952
17;6845;1566;4;100;1,6;160;160
17;6845;1691;4;5;1,6;8;8
17;6845;1950;3;100;1,41;141;141,2
17;6850;1545;4;80;2,7;216;216
17;6857;1628;3;100;2;200;200
17;6858;1516;3;450;3,6;1620;1620
17;6886;1657;3;150;3,6;540;540
17;6979;2740;1;4;2,69;10,76;10,76
17;7012;1688;4;10;2,4;24;24
17;7046;1580;4;1;2,79;2,79;2,79
17;7146;2178;6;1;25;25;25
17;7175;1638;6;30;1,37;41,1;41,1
17;7176;1749;4;30;0,28;8,4;8,4
17;7185;1743;4;50;0,6;30;30
